order_id,order_line_id,order_date,ship_date,customer_id,customer_name,product_id,product_name,quantity_mt,unit_price,total_amount,currency,sales_region,sales_channel,customer_segment,contract_id,discount_pct,rebate_amount,freight_cost,ship_from_site,ship_to_location,incoterms,net_revenue,week_start
ORD-00010990,1,2025-11-19,2025-11-25,CUST-00035,Pacific Group,HDPE-001,HDPE Film Grade,1.9,1387.83,2636.88,USD,Asia Pacific,Contract,Agricultural,CTR-00035,1,27.58,9.5,SITE-NEA-02,Asia Pacific Distribution,FOB,2601.01,2025-11-17
ORD-00010991,1,2025-11-19,2025-11-22,CUST-00026,Premier Chemicals,ETH-001,Ethylene,101.6,1010.63,102680.01,USD,North America,Spot,Consumer,CTR-00026,1,918.82,254.0,SITE-USG-01,North America Distribution,FOB,101399.21,2025-11-17
ORD-00010992,1,2025-11-19,2025-11-24,CUST-00131,Industrial Holdings,MEG-001,Monoethylene Glycol,11.6,893.24,10361.58,USD,North America,Distributor,Agricultural,CTR-00131,1,119.84,29.0,SITE-USG-01,North America Distribution,DAP,10228.96,2025-11-17
ORD-00010993,1,2025-11-19,2025-11-22,CUST-00122,Pacific Corp,BUT-001,Butadiene,21.7,1457.45,31626.66,USD,Europe,Contract,Automotive,CTR-00122,0,545.01,86.8,SITE-NWE-02,Europe Distribution,DDP,31539.86,2025-11-17
ORD-00010994,1,2025-11-19,2025-12-02,CUST-00081,Pacific Group,ETH-001,Ethylene,25.4,1028.26,26117.8,USD,Asia Pacific,Distributor,Automotive,CTR-00081,3,156.79,127.0,SITE-NEA-02,Asia Pacific Distribution,CIF,25207.27,2025-11-17
ORD-00010995,1,2025-11-19,2025-11-26,CUST-00002,Premier Partners,MEG-001,Monoethylene Glycol,1.2,868.59,1042.31,USD,Europe,Spot,Agricultural,,1,0.93,4.8,SITE-NWE-02,Europe Distribution,CIF,1027.09,2025-11-17
ORD-00010996,1,2025-11-19,2025-12-01,CUST-00003,Global Corp,PP-002,Propylene Chemical Grade,327.0,1263.6,413197.2,USD,Europe,Distributor,Consumer,CTR-00003,5,782.11,1308.0,SITE-NWE-02,Europe Distribution,CIF,391229.34,2025-11-17
ORD-00010997,1,2025-11-19,2025-11-28,CUST-00003,Global Corp,LLDPE-001,LLDPE C4,19.1,1413.26,26993.27,USD,Europe,Contract,Consumer,CTR-00003,5,142.54,76.4,SITE-NWE-01,Europe Distribution,FOB,25567.21,2025-11-17
ORD-00010998,1,2025-11-19,2025-11-22,CUST-00104,Atlantic Group,BEN-001,Benzene,24.9,1037.96,25845.2,USD,Latin America,Distributor,Consumer,CTR-00104,1,176.1,149.4,SITE-USG-02,Latin America Distribution,DDP,25437.35,2025-11-17
ORD-00010999,1,2025-11-19,2025-11-24,CUST-00075,Pacific Corp,PP-HOMO,Polypropylene Homopolymer,134.6,1562.08,210255.97,USD,Asia Pacific,Contract,Agricultural,,3,2477.78,673.0,SITE-NEA-01,Asia Pacific Distribution,CIF,203275.29,2025-11-17
ORD-00011000,1,2025-11-19,2025-11-23,CUST-00158,United Group,DEG-001,Diethylene Glycol,24.3,980.37,23822.99,USD,Asia Pacific,Direct,Industrial,CTR-00158,0,28.89,121.5,SITE-NEA-01,Asia Pacific Distribution,DDP,23701.49,2025-11-17
ORD-00011001,1,2025-11-19,2025-11-25,CUST-00073,United LLC,STY-001,Styrene Monomer,1737.3,1290.64,2242228.87,USD,North America,Direct,Agricultural,CTR-00073,3,4692.45,4343.25,SITE-USG-01,North America Distribution,CIF,2170618.75,2025-11-17
ORD-00011002,1,2025-11-19,2025-11-22,CUST-00103,National LLC,LDPE-001,LDPE Injection Grade,14.3,1628.88,23292.98,USD,Europe,Spot,Automotive,CTR-00103,0,143.1,57.2,SITE-NWE-02,Europe Distribution,FOB,23235.78,2025-11-17
ORD-00011003,1,2025-11-19,2025-11-30,CUST-00122,Pacific Corp,PP-COPOLY,Polypropylene Copolymer,14.3,1706.06,24396.66,USD,Europe,Distributor,Automotive,CTR-00122,0,310.79,57.2,SITE-NWE-02,Europe Distribution,DAP,24339.46,2025-11-17
ORD-00011004,1,2025-11-19,2025-11-30,CUST-00133,Premier Corp,XYL-001,Mixed Xylenes,28.4,1016.47,28867.75,USD,North America,Spot,Construction,CTR-00133,0,55.9,71.0,SITE-USG-01,North America Distribution,DAP,28796.75,2025-11-17
ORD-00011005,1,2025-11-19,2025-11-26,CUST-00040,Premier Partners,DEG-001,Diethylene Glycol,133.1,968.76,128941.96,USD,Asia Pacific,Spot,Agricultural,CTR-00040,3,1132.99,665.5,SITE-NEA-02,Asia Pacific Distribution,CIF,124408.2,2025-11-17
ORD-00011006,1,2025-11-19,2025-11-24,CUST-00078,Atlantic LLC,PP-HOMO,Polypropylene Homopolymer,372.9,1520.04,566822.92,USD,Europe,Distributor,Agricultural,,5,6090.41,1491.6,SITE-NWE-01,Europe Distribution,DDP,536990.17,2025-11-17
ORD-00011007,1,2025-11-19,2025-11-24,CUST-00062,Pacific Chemicals,TOL-001,Toluene,6.4,973.86,6232.7,USD,Middle East,Spot,Construction,,0,50.8,28.8,SITE-USG-01,Middle East Distribution,DAP,6203.9,2025-11-17
ORD-00011008,1,2025-11-19,2025-11-23,CUST-00092,Global Manufacturing,PP-HOMO,Polypropylene Homopolymer,29.2,1705.56,49802.35,USD,Latin America,Contract,Agricultural,,0,385.31,175.2,SITE-NEA-02,Latin America Distribution,DDP,49627.15,2025-11-17
ORD-00011009,1,2025-11-19,2025-11-22,CUST-00144,Atlantic LLC,PP-001,Propylene Polymer Grade,36.8,1094.45,40275.76,USD,Europe,Contract,Construction,CTR-00144,1,68.36,147.2,SITE-NWE-01,Europe Distribution,CIF,39725.8,2025-11-17
ORD-00011010,1,2025-11-19,2025-11-26,CUST-00139,United Manufacturing,PP-001,Propylene Polymer Grade,64.5,1240.87,80036.11,USD,Asia Pacific,Spot,Industrial,,1,112.35,322.5,SITE-NEA-02,Asia Pacific Distribution,FOB,78913.25,2025-11-17
ORD-00011011,1,2025-11-19,2025-11-23,CUST-00164,Advanced Partners,PP-COPOLY,Polypropylene Copolymer,108.3,1728.9,187239.87,USD,North America,Distributor,Industrial,CTR-00164,3,1012.91,270.75,SITE-USG-01,North America Distribution,FOB,181351.92,2025-11-17
ORD-00011012,1,2025-11-19,2025-11-30,CUST-00052,Global Group,PP-COPOLY,Polypropylene Copolymer,8.4,1627.44,13670.5,USD,Latin America,Direct,Automotive,,0,111.95,50.4,SITE-USG-02,Latin America Distribution,DAP,13620.1,2025-11-17
ORD-00011013,1,2025-11-19,2025-11-28,CUST-00055,Global Group,PVC-001,PVC Suspension Grade,5.5,1275.24,7013.82,USD,Latin America,Distributor,Consumer,CTR-00055,0,3.22,33.0,SITE-NWE-01,Latin America Distribution,DAP,6980.82,2025-11-17
ORD-00011014,1,2025-11-19,2025-12-01,CUST-00150,Pacific Manufacturing,HDPE-001,HDPE Film Grade,4.2,1438.5,6041.7,USD,Latin America,Distributor,Construction,CTR-00150,0,21.89,25.2,SITE-NWE-02,Latin America Distribution,DAP,6016.5,2025-11-17
ORD-00011015,1,2025-11-19,2025-11-30,CUST-00068,United Manufacturing,ACN-001,Acrylonitrile,8.7,1649.49,14350.56,USD,Middle East,Spot,Agricultural,CTR-00068,1,209.85,39.15,SITE-USG-02,Middle East Distribution,CIF,14167.9,2025-11-17
ORD-00011016,1,2025-11-19,2025-11-22,CUST-00087,National Partners,LLDPE-001,LLDPE C4,63.9,1404.3,89734.77,USD,Asia Pacific,Contract,Industrial,,3,1406.56,319.5,SITE-NEA-02,Asia Pacific Distribution,FOB,86723.23,2025-11-17
ORD-00011017,1,2025-11-19,2025-11-22,CUST-00026,Premier Chemicals,ETH-001,Ethylene,25.1,1044.88,26226.49,USD,North America,Distributor,Consumer,,1,112.44,62.75,SITE-USG-02,North America Distribution,DDP,25901.48,2025-11-17
ORD-00011018,1,2025-11-19,2025-12-03,CUST-00042,United LLC,PS-001,Polystyrene GPPS,167.9,1534.17,257587.14,USD,Middle East,Spot,Agricultural,,5,1772.39,755.55,SITE-NWE-02,Middle East Distribution,DAP,243952.23,2025-11-17
ORD-00011019,1,2025-11-19,2025-11-30,CUST-00069,Advanced Holdings,DEG-001,Diethylene Glycol,5.7,968.02,5517.71,USD,Europe,Contract,Automotive,,1,104.76,22.8,SITE-NWE-01,Europe Distribution,DAP,5439.73,2025-11-17
ORD-00011020,1,2025-11-19,2025-12-03,CUST-00105,National Group,LDPE-001,LDPE Injection Grade,10.8,1633.22,17638.78,USD,Middle East,Direct,Consumer,CTR-00105,0,173.41,48.6,SITE-USG-01,Middle East Distribution,DDP,17590.18,2025-11-17
ORD-00011021,1,2025-11-19,2025-11-29,CUST-00009,Pacific Industries,ACN-001,Acrylonitrile,1.3,1558.34,2025.84,USD,North America,Distributor,Automotive,CTR-00009,0,27.35,3.25,SITE-USG-02,North America Distribution,FOB,2022.59,2025-11-17
ORD-00011022,1,2025-11-19,2025-11-30,CUST-00029,Premier Group,DEG-001,Diethylene Glycol,1096.5,1060.0,1162290.0,USD,Europe,Contract,Automotive,,5,21257.02,4386.0,SITE-NWE-02,Europe Distribution,DDP,1099789.5,2025-11-17
ORD-00011023,1,2025-11-19,2025-11-26,CUST-00121,Advanced LLC,XYL-001,Mixed Xylenes,58.3,1027.17,59884.01,USD,Middle East,Contract,Agricultural,,0,252.44,262.35,SITE-NEA-02,Middle East Distribution,DDP,59621.66,2025-11-17
ORD-00011024,1,2025-11-20,2025-11-27,CUST-00045,United Chemicals,LLDPE-001,LLDPE C4,1.2,1522.1,1826.52,USD,North America,Spot,Industrial,CTR-00045,0,21.07,3.0,SITE-USG-01,North America Distribution,FOB,1823.52,2025-11-17
ORD-00011025,1,2025-11-20,2025-12-03,CUST-00069,Advanced Holdings,PP-COPOLY,Polypropylene Copolymer,61.5,1710.07,105169.3,USD,Europe,Contract,Automotive,CTR-00069,1,420.6,246.0,SITE-NWE-02,Europe Distribution,CIF,103871.61,2025-11-17
ORD-00011026,1,2025-11-20,2025-12-03,CUST-00164,Advanced Partners,PP-COPOLY,Polypropylene Copolymer,190.9,1724.12,329134.51,USD,North America,Direct,Industrial,,3,6268.21,477.25,SITE-USG-02,North America Distribution,FOB,318783.22,2025-11-17
ORD-00011027,1,2025-11-20,2025-11-27,CUST-00174,Pacific Manufacturing,XYL-001,Mixed Xylenes,17.5,1037.54,18156.95,USD,Europe,Direct,Agricultural,CTR-00174,0,202.74,70.0,SITE-NWE-02,Europe Distribution,FOB,18086.95,2025-11-17
ORD-00011028,1,2025-11-20,2025-11-26,CUST-00042,United LLC,PS-001,Polystyrene GPPS,169.2,1456.98,246521.02,USD,Middle East,Contract,Agricultural,CTR-00042,5,4049.5,761.4,SITE-NWE-02,Middle East Distribution,CIF,233433.57,2025-11-17
ORD-00011029,1,2025-11-20,2025-12-02,CUST-00187,Pacific LLC,LDPE-001,LDPE Injection Grade,86.9,1609.83,139894.23,USD,Latin America,Direct,Consumer,CTR-00187,1,536.24,521.4,SITE-NEA-02,Latin America Distribution,CIF,137973.89,2025-11-17
ORD-00011030,1,2025-11-20,2025-12-02,CUST-00067,National Partners,BEN-001,Benzene,48.3,1132.9,54719.07,USD,Latin America,Spot,Consumer,,1,125.34,289.8,SITE-NWE-01,Latin America Distribution,CIF,53882.08,2025-11-17
ORD-00011031,1,2025-11-20,2025-12-04,CUST-00035,Pacific Group,PP-COPOLY,Polypropylene Copolymer,20.6,1733.69,35714.01,USD,Asia Pacific,Spot,Agricultural,,1,349.62,103.0,SITE-NEA-02,Asia Pacific Distribution,DAP,35253.87,2025-11-17
ORD-00011032,1,2025-11-20,2025-12-03,CUST-00122,Pacific Corp,BEN-001,Benzene,3.0,1023.42,3070.26,USD,Europe,Spot,Automotive,CTR-00122,0,34.93,12.0,SITE-NWE-01,Europe Distribution,CIF,3058.26,2025-11-17
ORD-00011033,1,2025-11-20,2025-11-25,CUST-00150,Pacific Manufacturing,LDPE-001,LDPE Injection Grade,39.4,1347.27,53082.44,USD,Latin America,Spot,Construction,CTR-00150,0,847.59,236.4,SITE-USG-02,Latin America Distribution,FOB,52846.04,2025-11-17
ORD-00011034,1,2025-11-20,2025-11-29,CUST-00122,Pacific Corp,PP-COPOLY,Polypropylene Copolymer,4.9,1712.05,8389.04,USD,Europe,Spot,Automotive,,0,4.75,19.6,SITE-NWE-01,Europe Distribution,DDP,8369.44,2025-11-17
ORD-00011035,1,2025-11-20,2025-11-25,CUST-00045,United Chemicals,PP-002,Propylene Chemical Grade,72.2,1318.12,95168.26,USD,North America,Spot,Industrial,,0,422.72,180.5,SITE-USG-02,North America Distribution,DDP,94987.76,2025-11-17
ORD-00011036,1,2025-11-20,2025-12-04,CUST-00033,Advanced Holdings,PP-HOMO,Polypropylene Homopolymer,97.2,1574.82,153072.5,USD,North America,Spot,Agricultural,CTR-00033,1,1249.81,243.0,SITE-USG-01,North America Distribution,DAP,151298.77,2025-11-17
ORD-00011037,1,2025-11-20,2025-11-26,CUST-00016,Global Manufacturing,MEG-001,Monoethylene Glycol,50.9,864.34,43994.91,USD,Middle East,Contract,Consumer,,1,440.49,229.05,SITE-NEA-01,Middle East Distribution,FOB,43325.91,2025-11-17
ORD-00011038,1,2025-11-20,2025-11-25,CUST-00133,Premier Corp,ETH-001,Ethylene,9.7,992.76,9629.77,USD,North America,Direct,Construction,CTR-00133,0,46.42,24.25,SITE-USG-02,North America Distribution,DAP,9605.52,2025-11-17
ORD-00011039,1,2025-11-20,2025-11-28,CUST-00057,Premier Holdings,MMA-001,Methyl Methacrylate,116.0,1690.79,196131.64,USD,Latin America,Contract,Agricultural,CTR-00057,3,2344.24,696.0,SITE-NEA-02,Latin America Distribution,DDP,189551.69,2025-11-17
ORD-00011040,1,2025-11-20,2025-11-29,CUST-00095,Advanced Holdings,PS-001,Polystyrene GPPS,94.1,1504.65,141587.56,USD,Latin America,Contract,Industrial,CTR-00095,1,793.79,564.6,SITE-USG-02,Latin America Distribution,DAP,139607.08,2025-11-17
ORD-00011041,1,2025-11-20,2025-11-30,CUST-00044,Advanced Partners,TOL-001,Toluene,9.2,934.38,8596.3,USD,Middle East,Contract,Consumer,CTR-00044,0,75.85,41.4,SITE-NEA-02,Middle East Distribution,DDP,8554.9,2025-11-17
ORD-00011042,1,2025-11-20,2025-12-02,CUST-00186,Atlantic Holdings,HDPE-001,HDPE Film Grade,130.7,1483.2,193854.24,USD,Middle East,Direct,Consumer,,1,2724.11,588.15,SITE-NEA-01,Middle East Distribution,FOB,191327.55,2025-11-17
ORD-00011043,1,2025-11-20,2025-11-29,CUST-00138,Premier Manufacturing,PP-COPOLY,Polypropylene Copolymer,0.4,1628.71,651.48,USD,Latin America,Spot,Automotive,CTR-00138,0,2.77,2.4,SITE-USG-02,Latin America Distribution,DDP,649.08,2025-11-17
ORD-00011044,1,2025-11-20,2025-11-25,CUST-00038,National Chemicals,BEN-001,Benzene,29.5,1025.07,30239.56,USD,Latin America,Distributor,Agricultural,,1,600.98,177.0,SITE-USG-02,Latin America Distribution,DDP,29760.16,2025-11-17
ORD-00011045,1,2025-11-20,2025-12-04,CUST-00035,Pacific Group,PP-COPOLY,Polypropylene Copolymer,24.5,1778.81,43580.84,USD,Asia Pacific,Spot,Agricultural,,1,118.36,122.5,SITE-NEA-01,Asia Pacific Distribution,DDP,43022.53,2025-11-17
ORD-00011046,1,2025-11-20,2025-12-04,CUST-00029,Premier Group,ACN-001,Acrylonitrile,387.7,1532.65,594208.4,USD,Europe,Spot,Automotive,CTR-00029,5,1583.04,1550.8,SITE-NWE-01,Europe Distribution,DDP,562947.18,2025-11-17
ORD-00011047,1,2025-11-20,2025-11-29,CUST-00023,National Partners,ETH-001,Ethylene,286.9,1124.08,322498.55,USD,Europe,Direct,Agricultural,,3,1832.14,1147.6,SITE-NWE-01,Europe Distribution,CIF,311675.99,2025-11-17
ORD-00011048,1,2025-11-20,2025-11-28,CUST-00057,Premier Holdings,PS-001,Polystyrene GPPS,109.7,1458.17,159961.25,USD,Latin America,Direct,Agricultural,CTR-00057,3,1069.67,658.2,SITE-USG-02,Latin America Distribution,FOB,154504.21,2025-11-17
ORD-00011049,1,2025-11-20,2025-12-02,CUST-00144,Atlantic LLC,PP-002,Propylene Chemical Grade,0.6,1190.23,714.14,USD,Europe,Distributor,Construction,CTR-00144,1,1.08,2.4,SITE-NWE-02,Europe Distribution,DDP,704.6,2025-11-17
ORD-00011050,1,2025-11-20,2025-11-29,CUST-00158,United Group,BEN-001,Benzene,31.3,1058.14,33119.78,USD,Asia Pacific,Direct,Industrial,CTR-00158,0,441.23,156.5,SITE-NEA-01,Asia Pacific Distribution,CIF,32963.28,2025-11-17
ORD-00011051,1,2025-11-20,2025-11-30,CUST-00028,Advanced Chemicals,ETH-001,Ethylene,45.1,1047.06,47222.41,USD,North America,Contract,Agricultural,CTR-00028,0,585.03,112.75,SITE-USG-02,North America Distribution,FOB,47109.66,2025-11-17
ORD-00011052,1,2025-11-20,2025-11-23,CUST-00150,Pacific Manufacturing,BUT-001,Butadiene,1.1,1423.23,1565.55,USD,Latin America,Spot,Construction,CTR-00150,0,16.87,6.6,SITE-NWE-01,Latin America Distribution,DDP,1558.95,2025-11-17
ORD-00011053,1,2025-11-20,2025-11-24,CUST-00196,Premier Manufacturing,DEG-001,Diethylene Glycol,32.4,968.6,31382.64,USD,Asia Pacific,Direct,Industrial,CTR-00196,0,312.53,162.0,SITE-NEA-01,Asia Pacific Distribution,FOB,31220.64,2025-11-17
ORD-00011054,1,2025-11-20,2025-12-02,CUST-00115,Advanced Manufacturing,PP-001,Propylene Polymer Grade,23.6,1178.1,27803.16,USD,Asia Pacific,Spot,Consumer,,0,518.96,118.0,SITE-NEA-01,Asia Pacific Distribution,CIF,27685.16,2025-11-17
ORD-00011055,1,2025-11-20,2025-11-28,CUST-00165,Pacific Holdings,ETH-001,Ethylene,5.8,1111.53,6446.87,USD,Asia Pacific,Spot,Consumer,CTR-00165,0,48.02,29.0,SITE-NEA-02,Asia Pacific Distribution,CIF,6417.87,2025-11-17
ORD-00011056,1,2025-11-20,2025-11-29,CUST-00124,Global Partners,MEG-001,Monoethylene Glycol,2.5,828.14,2070.35,USD,North America,Spot,Construction,,0,30.03,6.25,SITE-USG-02,North America Distribution,DDP,2064.1,2025-11-17
ORD-00011057,1,2025-11-20,2025-11-25,CUST-00154,Premier Chemicals,MMA-001,Methyl Methacrylate,314.6,1794.46,564537.12,USD,North America,Distributor,Automotive,CTR-00154,5,492.12,786.5,SITE-USG-02,North America Distribution,DDP,535523.76,2025-11-17
ORD-00011058,1,2025-11-20,2025-12-02,CUST-00008,Atlantic LLC,BUT-001,Butadiene,50.1,1448.83,72586.38,USD,Middle East,Spot,Automotive,,3,277.58,225.45,SITE-USG-01,Middle East Distribution,FOB,70183.34,2025-11-17
ORD-00011059,1,2025-11-20,2025-11-25,CUST-00014,Atlantic Industries,PP-002,Propylene Chemical Grade,7.6,1218.67,9261.89,USD,Latin America,Direct,Construction,CTR-00014,0,168.65,45.6,SITE-USG-02,Latin America Distribution,DDP,9216.29,2025-11-17
ORD-00011060,1,2025-11-20,2025-12-02,CUST-00161,Global Manufacturing,PP-002,Propylene Chemical Grade,2.3,1339.35,3080.5,USD,North America,Spot,Consumer,CTR-00161,0,10.65,5.75,SITE-USG-01,North America Distribution,DDP,3074.75,2025-11-17
ORD-00011061,1,2025-11-20,2025-11-24,CUST-00156,National Holdings,BUT-001,Butadiene,38.2,1270.1,48517.82,USD,Latin America,Contract,Industrial,,0,379.82,229.2,SITE-NEA-01,Latin America Distribution,DDP,48288.62,2025-11-17
ORD-00011062,1,2025-11-20,2025-11-26,CUST-00163,Global Chemicals,BUT-001,Butadiene,105.7,1401.23,148110.01,USD,Middle East,Contract,Construction,CTR-00163,5,349.78,475.65,SITE-USG-02,Middle East Distribution,FOB,140228.86,2025-11-17
ORD-00011063,1,2025-11-20,2025-11-24,CUST-00065,Premier Manufacturing,HDPE-001,HDPE Film Grade,0.9,1472.55,1325.3,USD,North America,Contract,Agricultural,CTR-00065,1,5.42,2.25,SITE-USG-01,North America Distribution,FOB,1309.8,2025-11-17
ORD-00011064,1,2025-11-20,2025-12-03,CUST-00075,Pacific Corp,LDPE-001,LDPE Injection Grade,0.4,1492.04,596.82,USD,Asia Pacific,Distributor,Agricultural,,3,4.24,2.0,SITE-NEA-02,Asia Pacific Distribution,CIF,576.92,2025-11-17
ORD-00011065,1,2025-11-20,2025-11-29,CUST-00195,Atlantic Corp,TOL-001,Toluene,1.8,1059.09,1906.36,USD,Latin America,Direct,Construction,CTR-00195,1,10.2,10.8,SITE-USG-02,Latin America Distribution,FOB,1876.5,2025-11-17
ORD-00011066,1,2025-11-20,2025-11-30,CUST-00024,National Industries,PP-COPOLY,Polypropylene Copolymer,16.3,1639.29,26720.43,USD,North America,Distributor,Industrial,CTR-00024,0,349.68,40.75,SITE-USG-01,North America Distribution,DDP,26679.68,2025-11-17
ORD-00011067,1,2025-11-20,2025-11-24,CUST-00088,United Group,XYL-001,Mixed Xylenes,8.4,1099.51,9235.88,USD,Asia Pacific,Spot,Construction,CTR-00088,0,182.33,42.0,SITE-NEA-02,Asia Pacific Distribution,FOB,9193.88,2025-11-17
ORD-00011068,1,2025-11-20,2025-11-24,CUST-00162,Atlantic Holdings,MEG-001,Monoethylene Glycol,2.5,876.3,2190.75,USD,Latin America,Direct,Automotive,CTR-00162,1,37.66,15.0,SITE-USG-02,Latin America Distribution,DAP,2153.84,2025-11-17
ORD-00011069,1,2025-11-20,2025-12-01,CUST-00025,Industrial Group,BUT-001,Butadiene,146.8,1332.6,195625.68,USD,Europe,Contract,Agricultural,CTR-00025,3,1484.36,587.2,SITE-NWE-01,Europe Distribution,FOB,189169.71,2025-11-17
ORD-00011070,1,2025-11-20,2025-11-30,CUST-00125,United Corp,TOL-001,Toluene,1.3,975.32,1267.92,USD,Europe,Distributor,Construction,CTR-00125,0,4.39,5.2,SITE-NWE-02,Europe Distribution,DDP,1262.72,2025-11-17
ORD-00011071,1,2025-11-20,2025-11-26,CUST-00107,Industrial Holdings,BEN-001,Benzene,10.4,1014.07,10546.33,USD,Latin America,Spot,Consumer,CTR-00107,1,182.42,62.4,SITE-NWE-01,Latin America Distribution,DDP,10378.47,2025-11-17
ORD-00011072,1,2025-11-20,2025-11-28,CUST-00182,Premier Manufacturing,LDPE-001,LDPE Injection Grade,211.8,1576.18,333834.92,USD,Europe,Contract,Industrial,CTR-00182,1,1493.28,847.2,SITE-NWE-02,Europe Distribution,CIF,329649.37,2025-11-17
ORD-00011073,1,2025-11-20,2025-12-03,CUST-00035,Pacific Group,TOL-001,Toluene,76.7,983.62,75443.65,USD,Asia Pacific,Direct,Agricultural,,1,306.16,383.5,SITE-NEA-02,Asia Pacific Distribution,FOB,74305.71,2025-11-17
ORD-00011074,1,2025-11-20,2025-12-04,CUST-00057,Premier Holdings,LDPE-001,LDPE Injection Grade,269.4,1709.0,460404.6,USD,Latin America,Distributor,Agricultural,CTR-00057,3,2349.42,1616.4,SITE-NWE-02,Latin America Distribution,DAP,444976.06,2025-11-17
ORD-00011075,1,2025-11-20,2025-11-29,CUST-00044,Advanced Partners,PVC-001,PVC Suspension Grade,12.0,1217.78,14613.36,USD,Middle East,Contract,Consumer,,0,176.72,54.0,SITE-USG-02,Middle East Distribution,CIF,14559.36,2025-11-17
ORD-00011076,1,2025-11-20,2025-12-04,CUST-00178,National LLC,DEG-001,Diethylene Glycol,58.8,1037.93,61030.28,USD,Latin America,Contract,Industrial,CTR-00178,1,95.54,352.8,SITE-NEA-02,Latin America Distribution,CIF,60067.18,2025-11-17
ORD-00011077,1,2025-11-20,2025-12-02,CUST-00070,Premier LLC,PS-001,Polystyrene GPPS,32.2,1442.82,46458.8,USD,Asia Pacific,Spot,Consumer,CTR-00070,1,239.61,161.0,SITE-NEA-02,Asia Pacific Distribution,DAP,45833.21,2025-11-17
ORD-00011078,1,2025-11-20,2025-11-23,CUST-00032,United Group,PP-HOMO,Polypropylene Homopolymer,394.0,1577.12,621385.28,USD,Europe,Direct,Consumer,CTR-00032,5,3621.96,1576.0,SITE-NWE-01,Europe Distribution,FOB,588740.02,2025-11-17
ORD-00011079,1,2025-11-20,2025-12-04,CUST-00196,Premier Manufacturing,STY-001,Styrene Monomer,21.5,1334.28,28687.02,USD,Asia Pacific,Distributor,Industrial,,0,412.32,107.5,SITE-NEA-02,Asia Pacific Distribution,DDP,28579.52,2025-11-17
ORD-00011080,1,2025-11-20,2025-12-02,CUST-00191,Atlantic Group,XYL-001,Mixed Xylenes,9.5,1057.24,10043.78,USD,Middle East,Spot,Industrial,,0,90.75,42.75,SITE-USG-02,Middle East Distribution,CIF,10001.03,2025-11-17
ORD-00011081,1,2025-11-20,2025-12-02,CUST-00128,Premier LLC,PP-002,Propylene Chemical Grade,11.5,1235.02,14202.73,USD,Europe,Distributor,Consumer,CTR-00128,3,17.51,46.0,SITE-NWE-01,Europe Distribution,DAP,13730.65,2025-11-17
ORD-00011082,1,2025-11-20,2025-11-27,CUST-00189,United Holdings,PP-COPOLY,Polypropylene Copolymer,227.3,1823.24,414422.45,USD,Asia Pacific,Direct,Agricultural,CTR-00189,3,7047.83,1136.5,SITE-NEA-01,Asia Pacific Distribution,CIF,400853.28,2025-11-17
ORD-00011083,1,2025-11-20,2025-11-28,CUST-00172,Premier Manufacturing,PP-HOMO,Polypropylene Homopolymer,17.3,1596.44,27618.41,USD,Middle East,Distributor,Automotive,,0,383.32,77.85,SITE-USG-02,Middle East Distribution,DAP,27540.56,2025-11-17
ORD-00011084,1,2025-11-20,2025-12-02,CUST-00163,Global Chemicals,LLDPE-001,LLDPE C4,984.6,1524.73,1501249.16,USD,Middle East,Spot,Construction,,5,13304.11,4430.7,SITE-NWE-01,Middle East Distribution,FOB,1421756.0,2025-11-17
