run_id,site_id,product_id,start_time,end_time,planned_quantity_mt,actual_yield_mt,yield_pct,feedstock_consumed_mt,feedstock_cost,energy_cost,labor_cost,overhead_cost,total_variable_cost,total_fixed_cost,cost_per_mt,quality_grade,batch_status,carbon_footprint_kg
RUN-00006363,SITE-NEA-01,BUT-001,2026-01-08 09:00:00,2026-01-08 21:00:00,170,161.5,95.01,170.4,122688.0,7200.29,6006.16,8822.96,129888.29,14829.119999999999,896.08,A,COMPLETED,167815.0
RUN-00006364,SITE-NEA-01,BUT-001,2026-01-08 16:00:00,2026-01-09 01:00:00,177,169.2,95.6,178.8,128736.0,6365.73,5725.26,11590.48,135101.73,17315.739999999998,900.81,A,COMPLETED,93669.0
RUN-00006365,SITE-NEA-02,PP-COPOLY,2026-01-08 04:00:00,2026-01-08 16:00:00,362,337.1,93.13,371.2,322944.0,16503.74,9761.33,23969.25,339447.74,33730.58,1107.03,B,COMPLETED,248244.0
RUN-00006366,SITE-NEA-02,MMA-001,2026-01-08 05:00:00,2026-01-08 13:00:00,413,384.7,93.15,409.2,392832.0,18197.55,13420.16,24165.15,411029.55,37585.31,1166.14,A,COMPLETED,380426.0
RUN-00006367,SITE-USG-01,DEG-001,2026-01-09 19:00:00,2026-01-10 04:00:00,459,424.5,92.48,480.9,230832.0,15859.25,10024.9,31414.22,246691.25,41439.12,678.75,A,COMPLETED,448007.0
RUN-00006368,SITE-USG-01,DEG-001,2026-01-09 12:00:00,2026-01-09 19:00:00,167,156.3,93.58,164.1,78768.0,5436.66,4006.12,9467.8,84204.66,13473.919999999998,624.94,A,COMPLETED,134184.0
RUN-00006369,SITE-USG-02,PP-001,2026-01-09 11:00:00,2026-01-09 19:00:00,360,355.0,98.6,393.8,259908.0,11339.65,10000.92,19229.26,271247.65,29230.18,846.42,B,COMPLETED,336851.0
RUN-00006370,SITE-USG-02,HDPE-001,2026-01-09 09:00:00,2026-01-09 21:00:00,275,268.8,97.76,301.4,235092.0,15599.25,6887.62,12673.5,250691.25,19561.12,1005.4,B,COMPLETED,216637.0
RUN-00006371,SITE-NWE-01,LDPE-001,2026-01-09 14:00:00,2026-01-10 01:00:00,349,329.9,94.53,375.2,303912.0,19101.91,7293.28,15079.66,323013.91,22372.94,1046.94,B,COMPLETED,363204.0
RUN-00006372,SITE-NWE-01,TOL-001,2026-01-09 04:00:00,2026-01-09 09:00:00,172,164.8,95.82,180.8,92208.0,5134.62,3535.3,10976.94,97342.62,14512.240000000002,678.73,A,COMPLETED,231180.0
RUN-00006373,SITE-NWE-01,STY-001,2026-01-09 12:00:00,2026-01-09 17:00:00,406,379.4,93.45,409.3,282417.0,11453.94,8079.81,21667.83,293870.94,29747.640000000003,852.97,B,COMPLETED,407847.0
RUN-00006374,SITE-NWE-02,TOL-001,2026-01-09 05:00:00,2026-01-09 10:00:00,353,340.1,96.34,372.2,189822.0,10537.57,7320.58,26055.8,200359.57,33376.38,687.26,A,COMPLETED,265930.0
RUN-00006375,SITE-NWE-02,MEG-001,2026-01-09 16:00:00,2026-01-10 02:00:00,165,157.3,95.31,176.9,79605.0,6756.34,6276.81,9665.66,86361.34,15942.470000000001,650.37,A,COMPLETED,139137.0
RUN-00006376,SITE-NEA-01,ETH-001,2026-01-09 02:00:00,2026-01-09 06:00:00,196,191.2,97.53,216.7,123519.0,10594.81,4204.96,13306.19,134113.81,17511.15,793.02,A,COMPLETED,283908.0
RUN-00006377,SITE-NEA-01,LDPE-001,2026-01-09 20:00:00,2026-01-10 03:00:00,175,168.5,96.31,189.2,153252.0,6259.97,5356.48,8700.98,159511.97,14057.46,1030.09,A,COMPLETED,216948.0
RUN-00006378,SITE-NEA-01,LDPE-001,2026-01-09 17:00:00,2026-01-09 22:00:00,475,450.7,94.88,490.1,396981.0,24775.67,12616.53,27752.63,421756.67,40369.16,1025.35,A,COMPLETED,545519.0
RUN-00006379,SITE-NEA-02,PS-001,2026-01-09 12:00:00,2026-01-09 22:00:00,314,303.1,96.52,343.8,257850.0,12000.32,12043.74,23791.99,269850.32,35835.73,1008.53,A,COMPLETED,443959.0
RUN-00006380,SITE-NEA-02,HDPE-001,2026-01-09 16:00:00,2026-01-09 23:00:00,461,450.7,97.76,489.9,382122.0,19878.51,12120.51,27835.71,402000.51,39956.22,980.6,A,COMPLETED,351877.0
RUN-00006381,SITE-NEA-02,PVC-001,2026-01-09 10:00:00,2026-01-09 20:00:00,391,372.1,95.16,400.2,264132.0,12076.14,10044.02,20561.38,276208.14,30605.4,824.55,A,COMPLETED,408555.0
RUN-00006382,SITE-USG-01,PP-HOMO,2026-01-10 00:00:00,2026-01-10 12:00:00,358,353.8,98.82,400.0,336000.0,13320.65,7661.76,16001.7,349320.65,23663.46,1054.22,B,COMPLETED,367460.0
RUN-00006383,SITE-USG-01,ETH-001,2026-01-10 10:00:00,2026-01-10 22:00:00,307,296.7,96.66,334.3,190551.0,14017.39,11220.9,16457.84,204568.39,27678.739999999998,782.77,B,COMPLETED,193505.0
RUN-00006384,SITE-USG-02,BEN-001,2026-01-10 10:00:00,2026-01-10 20:00:00,245,226.6,92.49,252.6,136404.0,10981.51,6818.0,13214.84,147385.51,20032.84,738.83,B,COMPLETED,309267.0
RUN-00006385,SITE-USG-02,DEG-001,2026-01-10 19:00:00,2026-01-10 23:00:00,305,285.6,93.65,319.8,153504.0,14928.45,11165.58,19429.65,168432.45,30595.230000000003,696.88,A,COMPLETED,378245.0
RUN-00006386,SITE-NWE-01,DEG-001,2026-01-10 00:00:00,2026-01-10 10:00:00,297,287.9,96.92,325.5,156240.0,17219.14,7204.73,19636.9,173459.14,26841.63,695.73,B,COMPLETED,326779.0
RUN-00006387,SITE-NWE-01,BUT-001,2026-01-10 16:00:00,2026-01-10 21:00:00,492,474.7,96.49,523.4,376848.0,23089.06,14503.36,24769.92,399937.06,39273.28,925.24,A,COMPLETED,364453.0
RUN-00006388,SITE-NWE-01,TOL-001,2026-01-10 06:00:00,2026-01-10 16:00:00,498,460.0,92.37,494.2,252042.0,15463.7,11928.6,24617.02,267505.7,36545.62,660.98,B,COMPLETED,341109.0
RUN-00006389,SITE-NWE-02,PP-002,2026-01-10 14:00:00,2026-01-10 18:00:00,310,287.2,92.66,325.8,205254.0,17228.82,6633.14,15021.01,222482.82,21654.15,850.06,A,COMPLETED,341806.0
RUN-00006390,SITE-NWE-02,MMA-001,2026-01-10 01:00:00,2026-01-10 10:00:00,222,212.0,95.48,226.3,217248.0,11862.69,5139.75,16617.71,229110.69,21757.46,1183.34,A,COMPLETED,195415.0
RUN-00006391,SITE-NWE-02,ETH-001,2026-01-10 12:00:00,2026-01-10 21:00:00,216,208.5,96.55,228.1,130017.0,7900.2,6507.43,15068.97,137917.2,21576.4,764.96,A,COMPLETED,216017.0
RUN-00006392,SITE-NWE-02,ETH-001,2026-01-10 06:00:00,2026-01-10 18:00:00,164,158.3,96.51,171.9,97983.0,7233.43,5607.05,8133.65,105216.43,13740.7,751.47,A,COMPLETED,237348.0
RUN-00006393,SITE-NEA-01,DEG-001,2026-01-10 11:00:00,2026-01-10 21:00:00,253,240.6,95.08,276.3,132624.0,10775.73,6889.1,11627.94,143399.73,18517.04,672.97,A,COMPLETED,148973.0
RUN-00006394,SITE-NEA-01,BEN-001,2026-01-10 17:00:00,2026-01-11 03:00:00,307,300.1,97.74,339.5,183330.0,13124.65,6842.28,20457.58,196454.65,27299.86,745.6,A,COMPLETED,237935.0
RUN-00006395,SITE-NEA-01,MMA-001,2026-01-10 06:00:00,2026-01-10 18:00:00,385,362.9,94.25,397.6,381696.0,11408.5,8995.41,27209.08,393104.5,36204.490000000005,1183.0,A,COMPLETED,334977.0
RUN-00006396,SITE-NEA-02,DEG-001,2026-01-10 17:00:00,2026-01-11 04:00:00,448,440.2,98.26,494.4,237312.0,24120.89,17517.65,23444.17,261432.89,40961.82,686.95,A,COMPLETED,335958.0
RUN-00006397,SITE-NEA-02,XYL-001,2026-01-10 00:00:00,2026-01-10 12:00:00,388,372.5,96.0,409.3,216110.4,17611.83,12558.5,17359.58,233722.22999999998,29918.08,707.76,A,COMPLETED,264540.0
RUN-00006398,SITE-NEA-02,ETH-001,2026-01-10 09:00:00,2026-01-10 20:00:00,343,321.7,93.8,355.0,202350.0,17676.66,8253.94,13556.63,220026.66,21810.57,751.75,A,COMPLETED,294088.0
RUN-00006399,SITE-USG-01,STY-001,2026-01-11 02:00:00,2026-01-11 12:00:00,146,143.5,98.27,159.2,109848.0,8006.21,5326.7,10712.22,117854.21,16038.919999999998,933.05,A,COMPLETED,159436.0
RUN-00006400,SITE-USG-01,PP-HOMO,2026-01-11 03:00:00,2026-01-11 15:00:00,148,144.3,97.48,157.3,132132.0,6897.18,4057.1,7353.34,139029.18,11410.44,1042.55,A,COMPLETED,120056.0
RUN-00006401,SITE-USG-01,XYL-001,2026-01-11 07:00:00,2026-01-11 19:00:00,202,195.1,96.59,223.1,117796.8,5878.35,4503.55,9964.94,123675.15000000001,14468.490000000002,708.07,A,COMPLETED,277589.0
RUN-00006402,SITE-USG-01,ACN-001,2026-01-11 15:00:00,2026-01-11 21:00:00,275,253.6,92.21,269.5,226380.0,14349.61,7550.07,15365.06,240729.61,22915.129999999997,1039.61,A,COMPLETED,206275.0
RUN-00006403,SITE-USG-02,HDPE-001,2026-01-11 06:00:00,2026-01-11 16:00:00,430,415.0,96.5,439.0,342420.0,13298.85,10404.87,22813.08,355718.85,33217.950000000004,937.2,A,COMPLETED,495212.0
RUN-00006404,SITE-USG-02,PVC-001,2026-01-11 14:00:00,2026-01-12 02:00:00,281,258.5,92.01,283.3,186978.0,9738.65,10195.27,10941.5,196716.65,21136.77,842.76,A,COMPLETED,365440.0
RUN-00006405,SITE-NWE-01,BEN-001,2026-01-11 05:00:00,2026-01-11 09:00:00,462,433.0,93.73,477.9,258066.0,17975.31,14678.6,31963.92,276041.31,46642.52,745.23,A,COMPLETED,246607.0
RUN-00006406,SITE-NWE-01,DEG-001,2026-01-11 03:00:00,2026-01-11 12:00:00,248,236.8,95.48,260.3,124944.0,10053.65,8341.19,14890.33,134997.65,23231.52,668.2,A,COMPLETED,174939.0
RUN-00006407,SITE-NWE-02,PP-HOMO,2026-01-11 20:00:00,2026-01-12 08:00:00,497,470.1,94.6,536.7,450828.0,16523.91,9984.2,29155.58,467351.91,39139.78,1077.41,A,COMPLETED,348269.0
RUN-00006408,SITE-NWE-02,PP-HOMO,2026-01-11 12:00:00,2026-01-12 00:00:00,429,408.6,95.23,437.8,367752.0,16836.53,15005.93,23772.34,384588.53,38778.270000000004,1036.14,B,COMPLETED,562081.0
RUN-00006409,SITE-NEA-01,TOL-001,2026-01-11 05:00:00,2026-01-11 09:00:00,116,113.7,97.98,127.0,64770.0,4518.56,3784.28,5420.6,69288.56,9204.880000000001,690.36,A,COMPLETED,104381.0
RUN-00006410,SITE-NEA-01,ACN-001,2026-01-11 00:00:00,2026-01-11 06:00:00,482,472.0,97.93,520.2,436968.0,19900.55,18609.46,34077.25,456868.55,52686.71,1079.57,B,COMPLETED,405868.0
RUN-00006411,SITE-NEA-02,PP-HOMO,2026-01-11 08:00:00,2026-01-11 13:00:00,150,138.1,92.05,149.7,125748.0,6558.46,3998.54,10865.82,132306.46,14864.36,1065.68,B,COMPLETED,118987.0
RUN-00006412,SITE-NEA-02,XYL-001,2026-01-11 00:00:00,2026-01-11 07:00:00,351,324.0,92.32,346.3,182846.4,19038.95,10316.73,18388.65,201885.35,28705.38,711.7,B,COMPLETED,481025.0
RUN-00006413,SITE-USG-01,TOL-001,2026-01-12 20:00:00,2026-01-13 03:00:00,169,158.2,93.63,179.1,91341.0,7997.45,3832.39,9598.23,99338.45,13430.619999999999,712.83,A,COMPLETED,214114.0
RUN-00006414,SITE-USG-01,PP-COPOLY,2026-01-12 12:00:00,2026-01-12 18:00:00,444,413.8,93.19,451.3,392631.0,20363.77,8956.89,30305.67,412994.77,39262.56,1092.94,A,COMPLETED,313521.0
RUN-00006415,SITE-USG-01,XYL-001,2026-01-12 10:00:00,2026-01-12 16:00:00,373,347.1,93.05,372.2,196521.6,16242.26,9855.76,24731.62,212763.86000000002,34587.38,712.62,A,COMPLETED,388669.0
RUN-00006416,SITE-USG-01,DEG-001,2026-01-12 05:00:00,2026-01-12 13:00:00,334,310.7,93.03,329.5,158160.0,11744.43,10668.78,16547.21,169904.43,27215.989999999998,634.44,A,COMPLETED,355635.0
RUN-00006417,SITE-USG-02,ACN-001,2026-01-12 03:00:00,2026-01-12 07:00:00,391,362.7,92.76,381.6,320544.0,21628.99,9863.19,19747.33,342172.99,29610.520000000004,1025.04,B,COMPLETED,512295.0
RUN-00006418,SITE-USG-02,BUT-001,2026-01-12 03:00:00,2026-01-12 07:00:00,477,458.3,96.09,487.6,351072.0,17911.19,13658.53,23870.53,368983.19,37529.06,887.0,B,COMPLETED,444556.0
RUN-00006419,SITE-USG-02,PVC-001,2026-01-12 04:00:00,2026-01-12 10:00:00,167,157.6,94.35,177.4,117084.0,6527.41,5570.12,10727.15,123611.41,16297.27,887.75,A,COMPLETED,119446.0
RUN-00006420,SITE-NWE-01,PP-001,2026-01-12 05:00:00,2026-01-12 14:00:00,277,255.4,92.19,269.8,178068.0,10011.3,8117.7,10261.07,188079.3,18378.77,808.37,A,COMPLETED,233655.0
RUN-00006421,SITE-NWE-01,XYL-001,2026-01-12 05:00:00,2026-01-12 17:00:00,267,254.7,95.38,274.9,145147.2,13035.4,9338.02,17748.14,158182.6,27086.16,727.4,A,COMPLETED,221844.0
RUN-00006422,SITE-NWE-01,MMA-001,2026-01-12 09:00:00,2026-01-12 17:00:00,267,253.6,94.96,283.8,272448.0,12104.18,7479.96,16064.23,284552.18,23544.19,1214.89,B,COMPLETED,263350.0
RUN-00006423,SITE-NWE-01,MMA-001,2026-01-12 19:00:00,2026-01-13 02:00:00,151,147.0,97.33,156.4,150144.0,5594.27,4232.32,8386.79,155738.27,12619.11,1145.29,A,COMPLETED,144580.0
RUN-00006424,SITE-NWE-02,PVC-001,2026-01-12 05:00:00,2026-01-12 09:00:00,168,161.9,96.36,173.4,114444.0,7722.3,6176.68,7583.91,122166.3,13760.59,839.57,A,COMPLETED,190388.0
RUN-00006425,SITE-NWE-02,TOL-001,2026-01-12 06:00:00,2026-01-12 10:00:00,307,292.7,95.34,328.6,167586.0,15153.2,10466.18,21256.15,182739.2,31722.33,732.7,B,COMPLETED,247235.0
RUN-00006426,SITE-NEA-01,ACN-001,2026-01-12 01:00:00,2026-01-12 06:00:00,100,97.8,97.79,108.4,91056.0,4918.56,2317.51,4745.29,95974.56,7062.8,1053.55,A,COMPLETED,52623.0
RUN-00006427,SITE-NEA-01,BUT-001,2026-01-12 15:00:00,2026-01-12 21:00:00,347,331.2,95.44,360.7,259704.0,12024.64,8532.76,20709.14,271728.64,29241.9,908.73,A,COMPLETED,489027.0
RUN-00006428,SITE-NEA-01,ETH-001,2026-01-12 11:00:00,2026-01-12 21:00:00,201,197.4,98.23,216.9,123633.0,9083.05,6647.81,9246.25,132716.05,15894.060000000001,752.84,A,COMPLETED,167319.0
RUN-00006429,SITE-NEA-01,LLDPE-001,2026-01-12 13:00:00,2026-01-12 19:00:00,333,323.2,97.06,340.5,261504.0,17592.11,6921.24,12943.88,279096.11,19865.12,925.0,A,COMPLETED,172687.0
RUN-00006430,SITE-NEA-02,PP-HOMO,2026-01-12 17:00:00,2026-01-12 23:00:00,344,319.8,92.98,348.8,292992.0,17326.14,11710.26,15401.19,310318.14,27111.45,1055.13,A,COMPLETED,457639.0
RUN-00006431,SITE-NEA-02,TOL-001,2026-01-12 07:00:00,2026-01-12 14:00:00,468,432.8,92.48,474.6,242046.0,20716.18,16131.3,21322.56,262762.18,37453.86,693.66,A,COMPLETED,425366.0
RUN-00006432,SITE-NEA-02,PP-002,2026-01-12 03:00:00,2026-01-12 14:00:00,170,160.5,94.42,181.9,114597.0,7940.36,4038.81,9720.78,122537.36,13759.59,849.2,A,COMPLETED,87115.0
RUN-00006433,SITE-USG-01,PVC-001,2026-01-13 11:00:00,2026-01-13 18:00:00,421,389.9,92.61,443.2,292512.0,20368.23,9112.77,16916.77,312880.23,26029.54,869.22,B,COMPLETED,339098.0
RUN-00006434,SITE-USG-01,ACN-001,2026-01-13 00:00:00,2026-01-13 06:00:00,384,355.5,92.57,373.4,313656.0,11773.2,9610.05,22573.28,325429.2,32183.329999999998,1005.94,A,COMPLETED,252417.0
RUN-00006435,SITE-USG-01,DEG-001,2026-01-13 07:00:00,2026-01-13 16:00:00,274,264.0,96.35,299.8,143904.0,14325.21,6746.89,12471.19,158229.21,19218.08,672.15,A,COMPLETED,226950.0
RUN-00006436,SITE-USG-02,PP-002,2026-01-13 14:00:00,2026-01-14 02:00:00,253,241.7,95.54,262.0,165060.0,10114.82,6788.37,13662.53,175174.82,20450.9,809.37,B,COMPLETED,148863.0
RUN-00006437,SITE-USG-02,PP-002,2026-01-13 15:00:00,2026-01-13 23:00:00,120,116.2,96.84,132.0,83160.0,6345.79,4244.93,5388.69,89505.79,9633.619999999999,853.18,B,COMPLETED,152735.0
RUN-00006438,SITE-USG-02,BEN-001,2026-01-13 03:00:00,2026-01-13 14:00:00,429,398.0,92.77,431.0,232740.0,13507.58,12726.6,19879.57,246247.58,32606.17,700.64,A,COMPLETED,272315.0
RUN-00006439,SITE-NWE-01,PP-002,2026-01-13 10:00:00,2026-01-13 14:00:00,246,238.2,96.84,270.2,170226.0,12999.83,8435.64,15135.06,183225.83,23570.699999999997,868.16,A,COMPLETED,348166.0
RUN-00006440,SITE-NWE-01,PP-HOMO,2026-01-13 17:00:00,2026-01-13 21:00:00,488,452.4,92.69,495.0,415800.0,26195.95,15940.3,34719.74,441995.95,50660.03999999999,1088.98,A,COMPLETED,559242.0
RUN-00006441,SITE-NWE-01,XYL-001,2026-01-13 20:00:00,2026-01-14 01:00:00,105,98.7,94.04,103.6,54700.8,4398.44,2208.68,5304.92,59099.240000000005,7513.6,674.9,A,COMPLETED,51657.0
RUN-00006442,SITE-NWE-02,LDPE-001,2026-01-13 07:00:00,2026-01-13 13:00:00,390,381.8,97.91,424.5,343845.0,20250.69,10782.43,30023.46,364095.69,40805.89,1060.51,A,COMPLETED,490931.0
RUN-00006443,SITE-NWE-02,LDPE-001,2026-01-13 05:00:00,2026-01-13 17:00:00,106,103.3,97.41,117.9,95499.0,5017.42,2699.24,6189.91,100516.42,8889.15,1059.11,A,COMPLETED,70189.0
RUN-00006444,SITE-NWE-02,BUT-001,2026-01-13 13:00:00,2026-01-14 00:00:00,280,265.4,94.8,283.8,204336.0,13750.35,6865.91,18846.63,218086.35,25712.54,918.61,A,COMPLETED,150198.0
RUN-00006445,SITE-NWE-02,MEG-001,2026-01-13 00:00:00,2026-01-13 04:00:00,363,335.8,92.49,382.3,172035.0,10232.82,10899.42,14239.5,182267.82,25138.92,617.65,A,COMPLETED,427882.0
RUN-00006446,SITE-NEA-01,PP-COPOLY,2026-01-13 03:00:00,2026-01-13 12:00:00,245,233.1,95.12,265.0,230550.0,8737.59,6307.89,14692.23,239287.59,21000.12,1116.64,B,COMPLETED,290036.0
RUN-00006447,SITE-NEA-01,PP-COPOLY,2026-01-13 11:00:00,2026-01-13 16:00:00,398,383.3,96.3,423.9,368793.0,11622.77,8202.42,27902.64,380415.77,36105.06,1086.67,B,COMPLETED,511983.0
RUN-00006448,SITE-NEA-01,LDPE-001,2026-01-13 00:00:00,2026-01-13 09:00:00,358,343.6,95.97,366.8,297108.0,12862.92,13677.67,14214.83,309970.92,27892.5,983.3,B,COMPLETED,416374.0
RUN-00006449,SITE-NEA-01,STY-001,2026-01-13 07:00:00,2026-01-13 11:00:00,378,371.5,98.28,400.4,276276.0,14132.78,9499.16,27251.87,290408.78,36751.03,880.65,B,COMPLETED,285630.0
RUN-00006450,SITE-NEA-02,LLDPE-001,2026-01-13 00:00:00,2026-01-13 12:00:00,106,100.7,95.03,115.7,88857.6,4955.47,2949.52,5489.49,93813.07,8439.01,1015.41,A,COMPLETED,137138.0
RUN-00006451,SITE-NEA-02,HDPE-001,2026-01-13 07:00:00,2026-01-13 12:00:00,446,420.1,94.18,452.2,352716.0,14345.0,16274.55,29318.82,367061.0,45593.369999999995,982.28,A,COMPLETED,235587.0
RUN-00006452,SITE-NEA-02,STY-001,2026-01-13 16:00:00,2026-01-13 23:00:00,197,181.9,92.31,208.7,144003.0,9027.34,5408.74,12359.57,153030.34,17768.309999999998,938.97,A,COMPLETED,110914.0
RUN-00006453,SITE-USG-01,MMA-001,2026-01-14 03:00:00,2026-01-14 15:00:00,450,437.5,97.22,496.8,476928.0,19976.76,10938.98,21170.65,496904.76,32109.63,1209.18,B,COMPLETED,551728.0
RUN-00006454,SITE-USG-01,PP-HOMO,2026-01-14 14:00:00,2026-01-14 22:00:00,125,122.8,98.25,130.5,109620.0,6894.17,4641.53,6127.67,116514.17,10769.2,1036.51,A,COMPLETED,172853.0
RUN-00006455,SITE-USG-01,PP-002,2026-01-14 15:00:00,2026-01-14 21:00:00,191,184.9,96.81,212.3,133749.0,8228.73,4861.18,9341.14,141977.73,14202.32,844.67,A,COMPLETED,154965.0
RUN-00006456,SITE-USG-01,BEN-001,2026-01-14 01:00:00,2026-01-14 10:00:00,416,384.0,92.31,405.0,218700.0,13241.63,8352.7,17301.01,231941.63,25653.71,670.82,B,COMPLETED,477386.0
RUN-00006457,SITE-USG-02,PP-002,2026-01-14 14:00:00,2026-01-14 21:00:00,466,431.9,92.68,457.3,288099.0,21830.49,8932.0,19391.88,309929.49,28323.88,783.18,B,COMPLETED,445261.0
RUN-00006458,SITE-USG-02,BUT-001,2026-01-14 15:00:00,2026-01-15 03:00:00,230,220.9,96.03,243.0,174960.0,8870.59,8696.95,10404.64,183830.59,19101.59,918.66,A,COMPLETED,250402.0
RUN-00006459,SITE-USG-02,PP-002,2026-01-14 05:00:00,2026-01-14 09:00:00,282,261.2,92.61,289.2,182196.0,10161.75,5951.48,20845.44,192357.75,26796.92,839.03,A,COMPLETED,343739.0
RUN-00006460,SITE-USG-02,ETH-001,2026-01-14 17:00:00,2026-01-15 05:00:00,303,294.3,97.12,335.7,191349.0,17644.24,6962.4,22695.58,208993.24,29657.980000000003,810.91,A,COMPLETED,315826.0
RUN-00006461,SITE-NWE-01,PP-001,2026-01-14 00:00:00,2026-01-14 12:00:00,478,441.7,92.4,496.5,327690.0,15104.41,9280.77,31073.84,342794.41,40354.61,867.44,A,COMPLETED,238095.0
RUN-00006462,SITE-NWE-01,XYL-001,2026-01-14 16:00:00,2026-01-15 01:00:00,240,223.5,93.1,248.2,131049.6,10812.21,5266.56,17708.77,141861.81,22975.33,737.53,A,COMPLETED,172140.0
RUN-00006463,SITE-NWE-01,ACN-001,2026-01-14 14:00:00,2026-01-14 21:00:00,140,135.7,96.9,152.0,127680.0,7997.83,4458.33,6170.23,135677.83,10628.56,1078.16,A,COMPLETED,81017.0
RUN-00006464,SITE-NWE-01,DEG-001,2026-01-14 03:00:00,2026-01-14 07:00:00,326,315.4,96.76,355.8,170784.0,15622.96,8815.49,21977.25,186406.96,30792.739999999998,688.65,A,COMPLETED,321760.0
RUN-00006465,SITE-NWE-02,PP-HOMO,2026-01-14 15:00:00,2026-01-14 19:00:00,301,277.1,92.05,295.9,248556.0,16409.98,10777.3,20955.76,264965.98,31733.059999999998,1070.73,A,COMPLETED,186510.0
RUN-00006466,SITE-NWE-02,LLDPE-001,2026-01-14 16:00:00,2026-01-14 22:00:00,423,392.2,92.72,422.7,324633.6,16674.73,12117.05,19420.64,341308.32999999996,31537.69,950.65,A,COMPLETED,231691.0
RUN-00006467,SITE-NEA-01,BEN-001,2026-01-14 08:00:00,2026-01-14 14:00:00,284,271.0,95.42,306.1,165294.0,13108.83,6527.96,11400.76,178402.83,17928.72,724.47,B,COMPLETED,365114.0
RUN-00006468,SITE-NEA-01,LDPE-001,2026-01-14 18:00:00,2026-01-15 05:00:00,483,449.5,93.06,476.9,386289.0,16079.21,13427.82,34933.2,402368.21,48361.02,1002.73,A,COMPLETED,550075.0
RUN-00006469,SITE-NEA-01,ETH-001,2026-01-14 03:00:00,2026-01-14 08:00:00,294,284.6,96.82,311.5,177555.0,9165.91,7680.76,18257.14,186720.91,25937.9,747.22,A,COMPLETED,244478.0
RUN-00006470,SITE-NEA-02,DEG-001,2026-01-14 09:00:00,2026-01-14 19:00:00,271,253.8,93.65,281.7,135216.0,13839.34,6654.94,16860.93,149055.34,23515.87,679.95,A,COMPLETED,337132.0
RUN-00006471,SITE-NEA-02,PVC-001,2026-01-14 07:00:00,2026-01-14 11:00:00,110,103.3,93.9,109.3,72138.0,6030.28,4098.87,8108.8,78168.28,12207.67,874.89,A,COMPLETED,97608.0
RUN-00006472,SITE-USG-01,ACN-001,2026-01-15 05:00:00,2026-01-15 11:00:00,280,276.0,98.55,296.5,249060.0,9711.86,8278.41,18332.56,258771.86,26610.97,1034.0,A,COMPLETED,346665.0
RUN-00006473,SITE-USG-01,ETH-001,2026-01-15 15:00:00,2026-01-15 23:00:00,378,363.9,96.27,385.5,219735.0,18664.69,9660.46,18939.52,238399.69,28599.98,733.72,B,COMPLETED,285699.0
RUN-00006474,SITE-USG-01,BEN-001,2026-01-15 01:00:00,2026-01-15 10:00:00,212,201.2,94.89,228.8,123552.0,10354.62,5119.55,12309.77,133906.62,17429.32,752.17,B,COMPLETED,222991.0
RUN-00006475,SITE-USG-01,TOL-001,2026-01-15 03:00:00,2026-01-15 14:00:00,277,266.1,96.06,279.7,142647.0,10877.28,5761.0,18864.61,153524.28,24625.61,669.48,A,COMPLETED,306789.0
RUN-00006476,SITE-USG-02,MEG-001,2026-01-15 09:00:00,2026-01-15 21:00:00,140,133.0,94.99,146.9,66105.0,7240.25,5127.92,9816.96,73345.25,14944.88,663.84,A,COMPLETED,190681.0
RUN-00006477,SITE-USG-02,TOL-001,2026-01-15 01:00:00,2026-01-15 08:00:00,366,347.6,94.98,399.4,203694.0,14162.48,10104.64,19113.55,217856.48,29218.19,710.8,A,COMPLETED,399721.0
RUN-00006478,SITE-USG-02,LLDPE-001,2026-01-15 02:00:00,2026-01-15 11:00:00,346,342.3,98.94,392.1,301132.8,11136.26,13503.48,24702.28,312269.06,38205.759999999995,1023.88,A,COMPLETED,374442.0
RUN-00006479,SITE-USG-02,LDPE-001,2026-01-15 19:00:00,2026-01-16 06:00:00,316,294.0,93.05,314.6,254826.0,13444.66,9552.21,16468.03,268270.66,26020.239999999998,1000.99,A,COMPLETED,263108.0
RUN-00006480,SITE-NWE-01,XYL-001,2026-01-15 18:00:00,2026-01-15 22:00:00,256,244.6,95.53,272.4,143827.2,10541.01,7302.75,11151.04,154368.21000000002,18453.79,706.55,A,COMPLETED,139887.0
RUN-00006481,SITE-NWE-01,DEG-001,2026-01-15 02:00:00,2026-01-15 14:00:00,137,128.8,94.03,136.0,65280.0,6278.15,3389.33,6775.52,71558.15,10164.85,634.5,B,COMPLETED,169662.0
RUN-00006482,SITE-NWE-01,BEN-001,2026-01-15 09:00:00,2026-01-15 20:00:00,200,186.9,93.46,211.4,114156.0,7368.44,7326.34,12446.28,121524.44,19772.620000000003,756.0,A,COMPLETED,260096.0
RUN-00006483,SITE-NWE-02,LLDPE-001,2026-01-15 12:00:00,2026-01-15 16:00:00,258,251.9,97.62,281.4,216115.2,14493.91,7360.11,10594.66,230609.11000000002,17954.77,986.76,A,COMPLETED,310928.0
RUN-00006484,SITE-NWE-02,PP-002,2026-01-15 06:00:00,2026-01-15 11:00:00,151,146.9,97.3,161.7,101871.0,4766.02,3713.48,11234.7,106637.02,14948.18,827.67,B,COMPLETED,173010.0
